	total_energy	grid_total	grid_vdw	grid_elec	grid_hbond	conformer_id	placement_id	PDB_name
375	37.14973057695605	-30.86301523344596	-26.529120704391577	-4.333894529054383	0.0	8	29	8_29.pdb
376	37.170449214060575	-32.23854042514642	-28.797831705850516	-3.4407087192959027	0.0	1	40	1_40.pdb
377	37.17184956783426	-27.283460174914836	-25.219523813729033	-2.0639363611858026	0.0	1	7	1_7.pdb
378	37.19236880301588	-29.13635730393908	-27.219437896928433	-1.9169194070106474	0.0	7	50	7_50.pdb
379	37.22043571475802	-28.957353044123302	-24.976558409114798	-3.980794635008502	0.0	2	6	2_6.pdb
380	37.221965842734605	-27.794016233017192	-25.507736277869007	-2.286279955148184	0.0	10	66	10_66.pdb
381	37.22301784080159	-26.664225463571526	-20.459624397556418	-6.204601066015107	0.0	8	83	8_83.pdb
382	37.23777773761049	-27.450584844645444	-24.960614090051656	-2.489970754593787	0.0	8	63	8_63.pdb
383	37.24400581843143	-27.653325118274495	-24.96903867315714	-2.6842864451173547	0.0	3	1	3_1.pdb
384	37.24540302872374	-26.851969600808314	-23.010550003046443	-3.8414195977618695	0.0	10	56	10_56.pdb
385	37.3204297120367	-31.700512582783688	-25.00383282333069	-6.696679759452999	0.0	2	90	2_90.pdb
386	37.353782347149256	-28.20030598961839	-26.212366499984732	-1.9879394896336575	0.0	5	38	5_38.pdb
387	37.370350104462695	-29.29916391198176	-25.22598315481028	-4.073180757171481	0.0	8	35	8_35.pdb
388	37.38352998665982	-31.19637151395627	-23.320285935677948	-7.876085578278321	0.0	10	46	10_46.pdb
389	37.405187455783974	-28.423607088070764	-25.009983978964936	-3.413623109105827	0.0	3	38	3_38.pdb
390	37.40800338884267	-26.612555595444668	-25.971654661796737	-0.640900933647929	0.0	10	8	10_8.pdb
391	37.4116959684591	-27.945657966230783	-25.86975728227393	-2.0759006839568515	0.0	8	69	8_69.pdb
392	37.424332138101995	-31.080719459223044	-23.168391909258393	-7.912327549964651	0.0	7	69	7_69.pdb
393	37.43459227130852	-29.87795872093767	-25.177951854047222	-4.700006866890449	0.0	8	32	8_32.pdb
394	37.44101649849374	-27.15149662033238	-26.384890024444083	-0.7666065958882968	0.0	2	2	2_2.pdb
395	37.449659638837495	-28.59982059218502	-28.568743109034994	-0.031077483150024232	0.0	6	72	6_72.pdb
396	37.452523713887004	-27.503048688523435	-25.02878355556136	-2.4742651329620755	0.0	9	5	9_5.pdb
397	37.48353454920292	-28.086710362308178	-26.530998770775994	-1.5557115915321833	0.0	3	48	3_48.pdb
398	37.49657066157	-27.095952637472877	-24.291859220054757	-2.80409341741812	0.0	7	19	7_19.pdb
399	37.49797965885584	-27.299741562015562	-27.931084444973212	0.6313428829576515	0.0	9	1	9_1.pdb
400	37.53224919498054	-29.868362214561056	-26.518791569773718	-3.349570644787339	0.0	10	35	10_35.pdb
401	37.55212560467148	-27.4993578606035	-25.675461477531552	-1.8238963830719461	0.0	6	52	6_52.pdb
402	37.58189815488513	-27.585588147029778	-24.492302866787202	-3.0932852802425757	0.0	2	28	2_28.pdb
403	37.584690960957644	-28.172782886478767	-21.398594896984	-6.7741879894947665	0.0	1	24	1_24.pdb
404	37.60685383524465	-29.749847389995463	-26.97842555073218	-2.771421839263284	0.0	1	37	1_37.pdb
405	37.60773656129916	-29.00240428610681	-25.746844625245892	-3.255559660860917	0.0	4	12	4_12.pdb
406	37.62053896670214	-31.778115933852852	-22.616108394601564	-9.16200753925129	0.0	8	85	8_85.pdb
407	37.645328431570775	-27.430124385612	-20.443027933799705	-6.987096451812296	0.0	2	50	2_50.pdb
408	37.66038402688571	-32.750865539081815	-31.037990770566545	-1.7128747685152694	0.0	7	9	7_9.pdb
409	37.696007230021024	-29.929127777342405	-30.719358615588394	0.7902308382459906	0.0	8	30	8_30.pdb
410	37.71885053146461	-27.330363086713202	-26.87786945106965	-0.4524936356435536	0.0	7	81	7_81.pdb
411	37.73299431441152	-28.57532531214492	-21.61313767200699	-6.962187640137931	0.0	5	31	5_31.pdb
412	37.74547035305737	-28.13895170688029	-22.43109720175102	-5.707854505129275	0.0	4	80	4_80.pdb
